keyword,title,date,url,source_country,domain,date_only,year,month,week,dominant_topic
outbreak,fresh clashes kill six in iran cost - of - living protests,2026-01-01 21:30:00+00:00,https://www.myleaderpaper.com/news/national/fresh-clashes-kill-six-in-iran-cost-of-living-protests/article_196b829e-8a77-56ae-b21f-3811bb090a60.html,,myleaderpaper.com,2026-01-01,2026,1,1,1
outbreak,outbreaks declared at four long - term care facilities within ih,2026-01-01 21:30:00+00:00,https://www.castanetkamloops.net/news/Vernon/591980/Outbreaks-declared-at-four-long-term-care-facilities-within-IH,,castanetkamloops.net,2026-01-01,2026,1,1,4
outbreak,שווייץ המומה מאסון עיירת הסקי : מתרבות העדויות על מלצריות עם זיקוקים בשמפניה,2026-01-01 21:30:00+00:00,https://www.ynet.co.il/news/article/r1ntnrev11e,,ynet.co.il,2026-01-01,2026,1,1,4
outbreak,chatham county house fire outbreak ; three fires on new year eve,2026-01-01 21:30:00+00:00,https://www.wjcl.com/article/chatham-county-house-fire-outbreak-three-fires-on-new-years-eve/69897855,,wjcl.com,2026-01-01,2026,1,1,0
outbreak,الإندبندنت : خمس إشارات على تأهُّب بوتين لحرب أوسع نطاقاً في أوروبا,2026-01-01 21:15:00+00:00,https://elaph.com/Web/News/2026/01/1584917.html,,elaph.com,2026-01-01,2026,1,1,0
outbreak,مصرع فتاة وإصابة والدتها في حريق نشب داخل شقة غرب الإسكندرية,2026-01-01 21:15:00+00:00,https://www.dostor.org/5364878,,dostor.org,2026-01-01,2026,1,1,3
outbreak,teen shot on new year eve ; 2 men arrested,2026-01-01 21:15:00+00:00,https://www.wxii12.com/article/henry-county-virginia-nye-teen-shot/69897919,,wxii12.com,2026-01-01,2026,1,1,0
outbreak,بين الفرح والمأساة : احتفالات ليلة رأس السنة تتحوّل إلى فاجعة في جبال الألب,2026-01-01 21:15:00+00:00,https://elaph.com/Web/News/2026/01/1584918.html,,elaph.com,2026-01-01,2026,1,1,3
outbreak,sat alerta sobre bebidas falsificadas y explica cómo identificar marbetes oficiales,2026-01-01 21:15:00+00:00,https://www.globalmedia.mx/articles/sat_alerta_sobre_bebidas_falsificadas_y_explica_como_identificar_marbetes_oficiales,,globalmedia.mx,2026-01-01,2026,1,1,4
outbreak,feuer in einer bar : „ drama von crans - montana : 40 tote bei silvesterparty,2026-01-01 21:15:00+00:00,https://www.oz-online.de/artikel/1620859/Drama-von-Crans-Montana-40-Tote-bei-Silvesterparty,,oz-online.de,2026-01-01,2026,1,1,2
outbreak,iran protests : six killed after security forces and demonstrators clash,2026-01-01 21:15:00+00:00,https://www.sbs.com.au/news/article/iran-cost-of-living-protests/l8ocrl54n,,sbs.com.au,2026-01-01,2026,1,1,1
outbreak,معاريف : قلق في  إسرائيل  من هجوم إيران الاستباقي بسبب  الاحتجاجات الشديدة  ,2026-01-01 21:15:00+00:00,https://www.fj-p.com/420092/%D9%85%D8%B9%D8%A7%D8%B1%D9%8A%D9%81-%D9%82%D9%84%D9%82-%D9%81%D9%8A-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D9%85%D9%86-%D9%87%D8%AC%D9%88%D9%85-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%A7%D9%84/,,fj-p.com,2026-01-01,2026,1,1,3
outbreak,杭州女子年初咬牙砸60万买黄金 ， 国庆后花20万买白银基金 ： 踩中风口 ， 真运气,2026-01-01 21:15:00+00:00,https://baijiahao.baidu.com/s?id=1853018558043669453,,baijiahao.baidu.com,2026-01-01,2026,1,1,0
outbreak,greensboro police looking for driver who hit a man and left the scene,2026-01-01 21:15:00+00:00,https://www.wxii12.com/article/greensboro-police-driver-hit-man-left/69897689,,wxii12.com,2026-01-01,2026,1,1,4
outbreak,un bambino e una donna feriti a lamezia dai botti di capodanno,2026-01-01 21:15:00+00:00,https://www.bresciaoggi.it/news/italia/un-bambino-e-una-donna-feriti-a-lamezia-dai-botti-di-capodanno-1.12886953,,bresciaoggi.it,2026-01-01,2026,1,1,3
outbreak,iranda ekonomik kriz derinleşirken protestolarda en az 3 kişi öldü,2026-01-01 21:15:00+00:00,https://tr.euronews.com/2026/01/01/iranda-ekonomik-kriz-derinlesirken-protestolarda-en-az-3-kisi-oldu,,tr.euronews.com,2026-01-01,2026,1,1,1
outbreak,"video širi se uznemirujuća snimka pogubnog požara : ljudi panično bježe , čuju se vriskovi",2026-01-01 21:15:00+00:00,https://dnevnik.hr/vijesti/svijet/drustvenim-mrezama-siri-se-uznemirujuca-snimka-pozara-u-svicarskoj---955177.html,,dnevnik.hr,2026-01-01,2026,1,1,3
outbreak,عاجل .. المنطقة المشتعلة .. الدستور ترصد مستقبل الصراع فى الشرق الأوسط فى 2026,2026-01-01 21:15:00+00:00,https://www.dostor.org/5364817,,dostor.org,2026-01-01,2026,1,1,2
outbreak,"surry county ambulance involved in crash , one person injured",2026-01-01 21:15:00+00:00,https://www.wxii12.com/article/surry-county-ambulance-crash/69897824,,wxii12.com,2026-01-01,2026,1,1,3
outbreak,عشرات القتلى والجرحى بانفجار منتجع تزلج في سويسرا,2026-01-01 21:00:00+00:00,https://www.raya.ps/news/1208736.html,,raya.ps,2026-01-01,2026,1,1,0
outbreak,حريق يلتهم مخزن ملابس في عزبة النخل,2026-01-01 21:00:00+00:00,https://www.vetogate.com/5565057,,vetogate.com,2026-01-01,2026,1,1,3
outbreak,upstate business closes after 20 years in business,2026-01-01 21:00:00+00:00,https://www.wyff4.com/article/little-river-roasting-drive-thru-closes-spartanburg/69897312,,wyff4.com,2026-01-01,2026,1,1,4
outbreak,من سوريا إلى لبنان .. الموت أقرب من النجاة,2026-01-01 21:00:00+00:00,https://alhurra.com/9831,,alhurra.com,2026-01-01,2026,1,1,3
outbreak,fresh clashes kill six in iran cost - of - living protests,2026-01-01 21:00:00+00:00,https://www.digitaljournal.com/world/fresh-clashes-kill-six-in-iran-cost-of-living-protests/article,,digitaljournal.com,2026-01-01,2026,1,1,1
outbreak,مأساة في سويسرا .. 140 ضحية جراء حريق ضخم داخل حانة ليلة رأس السنة,2026-01-01 21:00:00+00:00,https://eahelqesa.com/news/%D9%85%D8%A3%D8%B3%D8%A7%D8%A9-%D9%81%D9%8A-%D8%B3%D9%88%D9%8A%D8%B3%D8%B1%D8%A7-140-%D8%B6%D8%AD%D9%8A%D8%A9-%D8%AC%D8%B1%D8%A7%D8%A1-%D8%AD%D8%B1%D9%8A%D9%82-%D8%B6%D8%AE%D9%85-%D8%AF%D8%A7%D8%AE,,eahelqesa.com,2026-01-01,2026,1,1,3
outbreak,"fire guts hotel , warehouse in anambra",2026-01-01 21:00:00+00:00,https://punchng.com/fire-guts-hotel-warehouse-in-anambra/,,punchng.com,2026-01-01,2026,1,1,0
outbreak,الجيش الإسرائيلي يسرع الاستعداد لحرب مفاجئة متعددة الجبهات,2026-01-01 21:00:00+00:00,https://www.raya.ps/news/1208742.html,,raya.ps,2026-01-01,2026,1,1,1
outbreak,body found near rest area along i - 85,2026-01-01 21:00:00+00:00,https://www.wyff4.com/article/body-found-lake-hartwell-interstate-85-boat-ramp/69898237,,wyff4.com,2026-01-01,2026,1,1,2
outbreak,solana im jahr 2026 : zwischen korrektur und großem potenzial – plus alternative investmentchance,2026-01-01 21:00:00+00:00,https://www.wallstreet-online.de/nachricht/20326257-solana-jahr-2026-korrektur-grossem-potenzial-plus-alternative-investmentchance,,wallstreet-online.de,2026-01-01,2026,1,1,3
outbreak, « drama von crans - montana »: 40 tote bei silvesterparty,2026-01-01 21:00:00+00:00,https://www.muensterschezeitung.de/nachrichten/schlagzeilen/drama-von-crans-montana-40-tote-bei-silvesterparty-3462745,,muensterschezeitung.de,2026-01-01,2026,1,1,2
outbreak,crans - montana : 19χρονος φοιτητής ο πρώτος που έσπευσε να βοηθήσει τα θύματα της φονικής πυρκαγιάς,2026-01-01 21:00:00+00:00,https://www.inewsgr.com/441/Crans-Montana-19chronos-foititis-o-protos-pou-espefse-na-voithisei-ta-thymata-tis-fonikis-pyrkagias.htm,,inewsgr.com,2026-01-01,2026,1,1,3
outbreak, « drama von crans - montana »: 40 tote bei silvesterparty,2026-01-01 20:30:00+00:00,"https://www.nwzonline.de/panorama-meldungen/feuer-in-einer-bar-drama-von-crans-montana-40-tote-bei-silvesterparty_a_4,2,3341848969.html",,nwzonline.de,2026-01-01,2026,1,1,2
outbreak,nhrc seeks report after contaminated water deaths in indore ; hc orders free treatment as gastroenteritis toll rises,2026-01-01 20:30:00+00:00,https://www.newindianexpress.com/nation/2026/Jan/01/nhrc-seeks-report-after-contaminated-water-deaths-in-indore-hc-orders-free-treatment-as-gastroenteritis-toll-rises,,newindianexpress.com,2026-01-01,2026,1,1,3
outbreak,north darfur : wartime education collapse portends  lost generation  ,2026-01-01 20:30:00+00:00,https://www.dabangasudan.org/en/all-news/article/north-darfur-wartime-education-collapse-portends-lost-generation,,dabangasudan.org,2026-01-01,2026,1,1,3
outbreak,thong bikinis : the verdict on a small swimsuit making a big comeback,2026-01-01 20:30:00+00:00,https://www.watoday.com.au/lifestyle/fashion/if-you-have-a-problem-with-thong-bikinis-the-problem-is-you-20251229-p5nqgo.html,,watoday.com.au,2026-01-01,2026,1,1,2
outbreak,40 tote bei silvesterparty – viele opfer noch nicht identifiziert,2026-01-01 20:30:00+00:00,https://www.gmx.ch/magazine/panorama/40-tote-silvesterparty-opfer-identifiziert-41742150,,gmx.ch,2026-01-01,2026,1,1,2
outbreak,  this raises doubts about awards indore receiving : congres harish rawat on water contamination incident,2026-01-01 20:30:00+00:00,https://aninews.in/news/national/general-news/this-raises-doubts-about-awards-indore-receiving-congress-harish-rawat-on-water-contamination-incident20260101230826/,,aninews.in,2026-01-01,2026,1,1,3
outbreak,wie wir unser gehirn austricksen können,2026-01-01 20:30:00+00:00,https://www.gmx.ch/magazine/wissen/psychologie/gehirn-austricksen-41708902,,gmx.ch,2026-01-01,2026,1,1,1
outbreak,荒腔走板 ： 酒 | 宗教 | spirit - 荒木发表于 难得一笑 - 论坛,2026-01-01 20:30:00+00:00,https://bbs.wenxuecity.com/joke/1562896.html,,bbs.wenxuecity.com,2026-01-01,2026,1,1,2
outbreak,mladić pokušao ući u bar u švicarskoj netom prije požara .  bilo je kao u horor filmu  ,2026-01-01 20:30:00+00:00,https://www.index.hr/vijesti/clanak/mladic-pokusao-uci-u-bar-u-svicarskoj-netom-prije-pozara-bilo-je-kao-u-horor-filmu/2745855.aspx,,index.hr,2026-01-01,2026,1,1,4
outbreak,جريدة القدس,2026-01-01 20:30:00+00:00,https://www.alquds.com/ar/posts/222739,,alquds.com,2026-01-01,2026,1,1,0
outbreak,فوضى ورش كهرباء السيارات .. عمالة غير مؤهلة ومخالفات تهدد الأرواح,2026-01-01 20:30:00+00:00,https://www.alwatan.com.sa/article/1175324,,alwatan.com.sa,2026-01-01,2026,1,1,2
outbreak,大模型與算力之後 ？ ces 2026 「 含ai量最高 」 ,2026-01-01 20:15:00+00:00,https://www.digitimes.com.tw/tech/dt/n/shwnws.asp?CnlID=1&Cat=60&id=0000742542_R3V4RXSB5Z1GN81PJJFSQ,,digitimes.com.tw,2026-01-01,2026,1,1,3
outbreak, „ drama von crans - montana : 40 tote bei silvesterparty,2026-01-01 20:15:00+00:00,http://www.fnp.de/boulevard/drama-von-crans-montana-40-tote-bei-silvesterparty-zr-94104662.html,,fnp.de,2026-01-01,2026,1,1,2
outbreak,los jóvenes beben menos alcohol en una nochevieja con « muy buen ambiente y lleno absoluto » en oviedo,2026-01-01 20:15:00+00:00,https://www.elcomercio.es/oviedo/balance-nochevieja-jovenes-alcohol-20260101184845-nt.html,,elcomercio.es,2026-01-01,2026,1,1,0
outbreak, « drama von crans - montana »: 40 tote bei silvesterparty,2026-01-01 20:15:00+00:00,https://www.nordschleswiger.dk/de/deutschland-kultur-gesellschaft/drama-von-crans-montana-40-tote-bei-silvesterparty,,nordschleswiger.dk,2026-01-01,2026,1,1,2
outbreak,fresh clashes kill six in iran cost - of - living protests,2026-01-01 20:15:00+00:00,https://www.themountainpress.com/news/national/fresh-clashes-kill-six-in-iran-cost-of-living-protests/article_328d2b16-3a0b-59ae-b38c-8a15f6ecfddf.html,,themountainpress.com,2026-01-01,2026,1,1,1
outbreak,"  כשהופעתי בחו  ל לפני המלחמה , התגובות היו חמות – אחרי שפרצה , משהו השתנה  ",2026-01-01 20:15:00+00:00,https://13tv.co.il/item/entertainment/music/sydr6-904913756/?pid=7&refc=903048405,,13tv.co.il,2026-01-01,2026,1,1,0
outbreak,مصرع أم وطفلها في حريق داخل خيمة للنازحين بمدينة غزة - ( فيديو ) ,2026-01-01 20:15:00+00:00,https://www.alquds.co.uk/%D9%85%D8%B5%D8%B1%D8%B9-%D8%A3%D9%85-%D9%88%D8%B7%D9%81%D9%84%D9%87%D8%A7-%D9%81%D9%8A-%D8%AD%D8%B1%D9%8A%D9%82-%D8%AF%D8%A7%D8%AE%D9%84-%D8%AE%D9%8A%D9%85%D8%A9-%D9%84%D9%84%D9%86%D8%A7%D8%B2%D8%AD/,,alquds.co.uk,2026-01-01,2026,1,1,3
outbreak,共与党 7 – 天下奇毒之首 - 博客,2026-01-01 20:15:00+00:00,https://blog.wenxuecity.com/myblog/16464/202601/213.html,,blog.wenxuecity.com,2026-01-01,2026,1,1,4
outbreak,momentul izbucnirii incendiului devastator care a cuprins barul din stațiunea elvețiană crans - montana,2026-01-01 20:15:00+00:00,https://www.digi24.ro/stiri/externe/momentul-izbucnirii-incendiului-devastator-care-a-cuprins-barul-din-statiunea-elvetiana-crans-montana-3568413,,digi24.ro,2026-01-01,2026,1,1,3
outbreak,polizei : rund 40 tote und 115 verletzte durch feuer in bar in schweizer skiort,2026-01-01 20:15:00+00:00,https://www.epochtimes.de/politik/ausland/polizei-rund-40-tote-und-115-verletzte-durch-feuer-in-bar-in-schweizer-skiort-a5347292.html,,epochtimes.de,2026-01-01,2026,1,1,2
outbreak,mladić pokušao ući u bar u švicarskoj netom prije požara .  bilo je kao u horor filmu  ,2026-01-01 20:00:00+00:00,https://www.index.hr/vijesti/clanak/mladic-pokusao-uci-u-bar-u-svicarskoj-netom-prije-pozara-bilo-je-kao-u-horor-filmu/2745855.aspx?index_tid=876759&index_ref=naslovnica_vijesti_najnovije_d,,index.hr,2026-01-01,2026,1,1,4
outbreak,αναταραχές στο ιράν : στους δρόμους ο λαός κατά των αγιατολάχ - τρεις νεκροί βιντεο,2026-01-01 20:00:00+00:00,https://pelop.gr/anataraches-sto-iran-stous-dromous-o-laos-kata-ton-agiatolach-treis-nekroi-vinteo/,,pelop.gr,2026-01-01,2026,1,1,1
outbreak, „ drama von crans - montana : 40 tote bei silvesterparty,2026-01-01 20:00:00+00:00,https://www.nw.de/nachrichten/panorama/24243083_Drama-von-Crans-Montana-40-Tote-bei-Silvesterparty.html,,nw.de,2026-01-01,2026,1,1,2
outbreak,la ram devient un luxe pour le grand public,2026-01-01 20:00:00+00:00,https://www.24matins.fr/la-ram-devient-un-luxe-pour-le-grand-public-1400781,,24matins.fr,2026-01-01,2026,1,1,1
outbreak,fresh clashes kill six in iran cost - of - living protests,2026-01-01 20:00:00+00:00,https://www.mykxlg.com/news/national/fresh-clashes-kill-six-in-iran-cost-of-living-protests/article_cc97265a-3694-5e20-b354-27fef4502809.html,,mykxlg.com,2026-01-01,2026,1,1,1
outbreak,كيف تؤثر نشأة الطفل في أجواء الحرب على عقليته ؟ ,2026-01-01 20:00:00+00:00,https://elaph.com/Web/News/2026/01/1584905.html,,elaph.com,2026-01-01,2026,1,1,0
outbreak,"crans - montana , chi sono gli italiani dispersi : i nomi . molti minorenni , i più giovani hanno 16 anni",2026-01-01 20:00:00+00:00,https://www.ilmessaggero.it:443/mondo/crans_montana_italiani_dispersi_chi_sono_nomi_esplosione_svizzera-9273466.html,,ilmessaggero.it,2026-01-01,2026,1,1,3
outbreak,"toyota borgo panigale , il figlio della vittima porta il cognome del padre",2026-01-01 20:00:00+00:00,https://www.bolognatoday.it/cronaca/esplosione-toyota-borgo-panigale-figlio-cognome-padre.html,,bolognatoday.it,2026-01-01,2026,1,1,0
outbreak,قناة النيل للأخبار | وفاة فلسطينى جراء اندلاع حريق فى خيمة نازحين وطفلة فلسطينية نتيجة البرد فى قطاع غزة,2026-01-01 20:00:00+00:00,https://www.nile.eg/%D9%88%D9%81%D8%A7%D8%A9-%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%89-%D8%AC%D8%B1%D8%A7%D8%A1-%D8%A7%D9%86%D8%AF%D9%84%D8%A7%D8%B9-%D8%AD%D8%B1%D9%8A%D9%82-%D9%81%D9%89-%D8%AE%D9%8A%D9%85%D8%A9-%D9%86,,nile.eg,2026-01-01,2026,1,1,1
outbreak,hoy tamaulipas - conato de incendio en edificio del norte de tampico moviliza a cuerpos de emergencia,2026-01-01 20:00:00+00:00,https://www.hoytamaulipas.net/notas/608482/Conato-de-incendio-en-edificio-del-norte-de-Tampico-moviliza-a-cuerpos-de-emergencia.html,,hoytamaulipas.net,2026-01-01,2026,1,1,0
outbreak,"crans montana , come è esploso il bar ? le candele sullo champagne e la porta troppo piccola . « si è scatenato il panico assoluto » ",2026-01-01 19:45:00+00:00,https://www.corriereadriatico.it:443/mondo/crans_montana_cosa_sappiamo_candele_champagne_porta_piccola_testimonianze-9273220.html,,corriereadriatico.it,2026-01-01,2026,1,1,2
outbreak,"crans - montana , chi sono gli italiani dispersi : i nomi . molti minorenni , i più giovani hanno 16 anni",2026-01-01 19:45:00+00:00,https://www.ilmattino.it/primopiano/cronaca/crans_montana_italiani_dispersi_chi_sono_nomi_esplosione_svizzera-9273477.html,,ilmattino.it,2026-01-01,2026,1,1,3
outbreak,ελβετία : ποιο είναι το πιθανότερο σενάριο για τη φονική πυρκαγιά στο κραν μοντανά,2026-01-01 19:30:00+00:00,https://www.naftemporiki.gr/kosmos/2053621/elvetia-poio-einai-to-pithanotero-senario-gia-ti-foniki-pyrkagia-sto-kran-montana/,,naftemporiki.gr,2026-01-01,2026,1,1,1
outbreak,how world vision saves lives in the u . s . and worldwide,2026-01-01 19:30:00+00:00,https://www.citynewsokc.com/online_features/money_and_finance/how-world-vision-saves-lives-in-the-u-s-and-worldwide/article_23869632-a2dc-5611-90bf-897dbf80c2ec.html,,citynewsokc.com,2026-01-01,2026,1,1,4
outbreak,time . ai,2026-01-01 19:30:00+00:00,https://time.mk/ai/e818144deb/mk/,,time.mk,2026-01-01,2026,1,1,4
outbreak,"us records 2 , 065 measles cases in 2025",2026-01-01 19:15:00+00:00,https://www.wvtm13.com/article/us-measles-2025-cases/69897360,,wvtm13.com,2026-01-01,2026,1,1,2
outbreak,"communal riot declines in 2025 , but mob lynchings , hate crimes continue in india : report – the indian awaaz",2026-01-01 19:15:00+00:00,https://theindianawaaz.com/communal-riot-declines-in-2025-but-mob-lynchings-hate-crimes-continue-in-india-report/,,theindianawaaz.com,2026-01-01,2026,1,1,0
